  0.00087446 0.000316224    0.323951   0.0087446
 0.000890806 0.000325132    0.326931  0.00890806
 0.000907302 0.000334205    0.329912  0.00907302
 0.000923939 0.000343444    0.332743  0.00923939
 0.000940725 0.000352851    0.335723  0.00940725
  0.00095766 0.000362428    0.338703   0.0095766
 0.000974745 0.000372175    0.341684  0.00974745
 0.000991978 0.000382095    0.344664  0.00991978
  0.00100935 0.000392189    0.347495   0.0100935
  0.00102688 0.000402457    0.350475   0.0102688
  0.00104455 0.000412903    0.353456   0.0104455
  0.00106237 0.000423527    0.356436   0.0106237
  0.00108034  0.00043433    0.359416   0.0108034
  0.00109846 0.000445315    0.362396   0.0109846
  0.00111673 0.000456482    0.365376   0.0111673
  0.00113514 0.000467833    0.368208   0.0113514
   0.0011537  0.00047937    0.371188    0.011537
   0.0011724 0.000491094    0.374019    0.011724
  0.00119125 0.000503007    0.376999   0.0119125
  0.00121025 0.000515109     0.37998   0.0121025
   0.0012294 0.000527403     0.38296    0.012294
  0.00124869  0.00053989     0.38594   0.0124869
  0.00126813 0.000552572    0.388771   0.0126813
  0.00128772 0.000565449    0.391752   0.0128772
  0.00130745 0.000578523    0.394583   0.0130745
  0.00132733 0.000591797    0.397563   0.0132733
  0.00134736  0.00060527    0.400543   0.0134736
  0.00136752 0.000618946    0.403374   0.0136752
  0.00138784 0.000632824    0.406355   0.0138784
   0.0014083 0.000646907    0.409186    0.014083
  0.00142891 0.000661196    0.412166   0.0142891
  0.00144967 0.000675693    0.415146   0.0144967
  0.00147057 0.000690398    0.417978   0.0147057
  0.00149161 0.000705315    0.420958   0.0149161
   0.0015128 0.000720443    0.423789    0.015128
  0.00153414 0.000735784    0.426769   0.0153414
  0.00155563  0.00075134    0.429749   0.0155563
  0.00157726 0.000767113    0.432581   0.0157726
  0.00159903 0.000783103    0.435412   0.0159903
  0.00162095 0.000799313    0.438392   0.0162095
  0.00164301 0.000815743    0.441223   0.0164301
  0.00166522 0.000832395    0.444204   0.0166522
  0.00168757 0.000849271    0.447035   0.0168757
  0.00171007 0.000866371    0.450015   0.0171007
  0.00173271 0.000883698    0.452846   0.0173271
   0.0017555 0.000901253    0.455678    0.017555
  0.00177843 0.000919038    0.458658   0.0177843
  0.00180151 0.000937053    0.461489   0.0180151
  0.00182472   0.0009553     0.46432   0.0182472
  0.00184809 0.000973781      0.4673   0.0184809
   0.0018716 0.000992497    0.470281    0.018716
  0.00189526  0.00101145    0.473112   0.0189526
  0.00191905  0.00103064    0.475943   0.0191905
    0.001943  0.00105007    0.478923     0.01943
  0.00196708  0.00106974    0.481606   0.0196708
  0.00199131  0.00108965    0.484586   0.0199131
  0.00201568  0.00110981    0.487417   0.0201568
  0.00204019  0.00113021    0.490248   0.0204019
  0.00206485  0.00115086    0.493228   0.0206485
  0.00208966  0.00117176     0.49606   0.0208966
